DATA,ABERTURA,MAXIMA,MINIMA,FECHAMENTO,BINARIO
2020-02-12 14:08:00,1.08771,1.08772,1.08765,1.08763,0.0
2020-02-12 14:13:00,1.08764,1.08764,1.08759,1.0876,0.0
2020-02-12 14:18:00,1.08759,1.08759,1.08666,1.08668,1.0
2020-02-12 14:23:00,1.08669,1.08696,1.08663,1.08677,1.0
2020-02-12 14:28:00,1.08675,1.08691,1.08674,1.08687,1.0
2020-02-12 14:33:00,1.08687,1.08707,1.0868,1.08706,0.0
2020-02-12 14:38:00,1.08705,1.08705,1.08685,1.08688,1.0
2020-02-12 14:43:00,1.08688,1.08703,1.08688,1.0869,0.0
2020-02-12 14:48:00,1.0869,1.0869,1.0866,1.08677,0.0
2020-02-12 14:53:00,1.08677,1.08687,1.0866,1.08663,1.0
2020-02-12 14:58:00,1.08664,1.08683,1.08663,1.08683,1.0
2020-02-12 15:03:00,1.08682,1.08687,1.08675,1.08689,1.0
2020-02-12 15:08:00,1.08689,1.08696,1.08689,1.08695,1.0
2020-02-12 15:13:00,1.08696,1.08701,1.0869,1.087,1.0
2020-02-12 15:18:00,1.08701,1.0871,1.08701,1.08709,1.0
2020-02-12 15:23:00,1.0871,1.08712,1.08707,1.0871,1.0
2020-02-12 15:28:00,1.08711,1.08714,1.08709,1.08714,1.0
2020-02-12 15:33:00,1.08715,1.08723,1.08713,1.08718,1.0
2020-02-12 15:38:00,1.08718,1.08726,1.08718,1.0873,1.0
2020-02-12 15:43:00,1.08729,1.08735,1.08726,1.08731,1.0
2020-02-12 15:48:00,1.08732,1.08742,1.08728,1.0874,0.5
2020-02-12 15:53:00,1.0874,1.08743,1.0874,1.0874,1.0
2020-02-12 15:58:00,1.08741,1.08755,1.08741,1.08745,0.0
2020-02-12 16:03:00,1.08744,1.0875,1.08744,1.08744,0.0
2020-02-12 16:08:00,1.08745,1.08745,1.08745,1.0874,0.0
2020-02-12 16:13:00,1.08739,1.08744,1.08739,1.08736,1.0
2020-02-12 16:18:00,1.08736,1.08747,1.08736,1.08745,0.0
2020-02-12 16:23:00,1.08746,1.08746,1.08735,1.08735,0.0
2020-02-12 16:28:00,1.08734,1.08737,1.08728,1.08731,0.0
2020-02-12 16:33:00,1.08732,1.08732,1.08728,1.08725,0.0
2020-02-12 16:38:00,1.08725,1.08728,1.08722,1.08724,1.0
2020-02-12 16:43:00,1.08723,1.0873,1.08723,1.08729,0.0
2020-02-12 16:48:00,1.08729,1.08729,1.08713,1.08718,1.0
2020-02-12 16:53:00,1.08717,1.08719,1.08715,1.08732,1.0
2020-02-12 16:58:00,1.08731,1.08733,1.08707,1.08734,1.0
2020-02-12 17:03:00,1.08734,1.08735,1.08734,1.08735,0.5
2020-02-12 17:08:00,1.08735,1.08745,1.08735,1.08735,0.0
2020-02-12 17:13:00,1.08735,1.08741,1.0873,1.08733,1.0
2020-02-12 17:18:00,1.08733,1.08738,1.08733,1.08737,0.0
2020-02-12 17:23:00,1.08737,1.08737,1.0873,1.08731,1.0
2020-02-12 17:28:00,1.08732,1.08737,1.08732,1.08734,0.0
2020-02-12 17:33:00,1.08735,1.08735,1.08731,1.08733,0.0
2020-02-12 17:38:00,1.08732,1.08739,1.08714,1.08716,1.0
2020-02-12 17:43:00,1.08717,1.08725,1.08717,1.08732,0.0
2020-02-12 17:48:00,1.08732,1.08732,1.08723,1.08723,0.0
2020-02-12 17:53:00,1.08723,1.08723,1.08714,1.08715,0.5
2020-02-12 17:58:00,1.08714,1.08721,1.08714,1.08715,1.0
2020-02-12 18:03:00,1.08714,1.08719,1.08714,1.08718,1.0
2020-02-12 18:08:00,1.08718,1.08719,1.08718,1.08719,0.0
2020-02-12 18:13:00,1.08719,1.0872,1.08712,1.08715,1.0
2020-02-12 18:18:00,1.08715,1.08718,1.08715,1.08717,1.0
2020-02-12 18:23:00,1.08717,1.08723,1.08717,1.0872,0.0
2020-02-12 18:28:00,1.0872,1.0872,1.08711,1.0871,1.0
2020-02-12 18:33:00,1.0871,1.08715,1.08704,1.08714,0.0
2020-02-12 18:38:00,1.08714,1.08714,1.087,1.08706,0.0
2020-02-12 18:43:00,1.08705,1.08707,1.08705,1.08703,1.0
2020-02-12 18:48:00,1.08704,1.08736,1.08704,1.08728,1.0
2020-02-12 18:53:00,1.08729,1.0875,1.08729,1.08743,1.0
2020-02-12 18:58:00,1.08745,1.08763,1.08745,1.0875,0.0
2020-02-12 19:03:00,1.08749,1.08751,1.0873,1.08733,1.0
2020-02-12 19:08:00,1.08734,1.08751,1.08734,1.08739,0.0
2020-02-12 19:13:00,1.0874,1.0874,1.08714,1.08725,0.5
2020-02-12 19:18:00,1.08726,1.08726,1.08714,1.08725,1.0
2020-02-12 19:23:00,1.08725,1.08731,1.08714,1.0874,1.0
2020-02-12 19:28:00,1.08739,1.08739,1.08723,1.08741,0.0
2020-02-12 19:33:00,1.08741,1.08741,1.08734,1.08739,0.0
2020-02-12 19:38:00,1.0874,1.08746,1.08721,1.08725,1.0
2020-02-12 19:43:00,1.08724,1.08732,1.08724,1.08732,0.0
2020-02-12 19:48:00,1.08731,1.08731,1.0872,1.08726,0.0
2020-02-12 19:53:00,1.08727,1.08729,1.08717,1.08721,1.0
2020-02-12 19:58:00,1.08722,1.08727,1.08721,1.08727,1.0
2020-02-12 20:03:00,1.08726,1.08734,1.08726,1.08732,1.0
2020-02-12 20:08:00,1.08733,1.08746,1.08733,1.08744,0.0
2020-02-12 20:13:00,1.08745,1.08748,1.08731,1.08731,1.0
2020-02-12 20:18:00,1.08732,1.08735,1.08732,1.08735,0.0
2020-02-12 20:23:00,1.08734,1.08737,1.08732,1.0873,0.0
2020-02-12 20:28:00,1.08731,1.08731,1.08715,1.08719,0.0
2020-02-12 20:33:00,1.0872,1.0872,1.08712,1.08716,1.0
2020-02-12 20:38:00,1.08715,1.0872,1.08714,1.0872,1.0
2020-02-12 20:43:00,1.08721,1.08725,1.08714,1.08724,1.0
2020-02-12 20:48:00,1.08725,1.08741,1.08725,1.08736,0.0
2020-02-12 20:53:00,1.08736,1.08736,1.08729,1.08726,0.0
2020-02-12 20:58:00,1.08726,1.08729,1.08713,1.08713,0.0
2020-02-12 21:03:00,1.08712,1.08712,1.08697,1.08704,1.0
2020-02-12 21:08:00,1.08705,1.08713,1.08705,1.08719,1.0
2020-02-12 21:13:00,1.08719,1.08721,1.08719,1.08731,0.0
2020-02-12 21:18:00,1.0873,1.08738,1.0873,1.08725,0.0
2020-02-12 21:23:00,1.08725,1.08725,1.08718,1.08721,1.0
2020-02-12 21:28:00,1.0872,1.08725,1.0872,1.08724,0.0
2020-02-12 21:33:00,1.08723,1.08731,1.08723,1.08719,0.0
2020-02-12 21:38:00,1.08719,1.08726,1.08719,1.08715,0.0
2020-02-12 21:43:00,1.08715,1.08721,1.08715,1.08714,1.0
2020-02-12 21:48:00,1.08714,1.0872,1.08714,1.08715,0.5
2020-02-12 21:53:00,1.08714,1.08721,1.08714,1.08715,0.0
2020-02-12 21:58:00,1.08714,1.08714,1.08687,1.08683,1.0
2020-02-12 22:03:00,1.08682,1.08684,1.08678,1.08684,0.0
2020-02-12 22:08:00,1.08684,1.08686,1.08678,1.08679,1.0
2020-02-12 22:13:00,1.0868,1.08691,1.08679,1.08696,0.0
2020-02-12 22:18:00,1.08695,1.08702,1.0869,1.0869,1.0
2020-02-12 22:23:00,1.08689,1.08696,1.08689,1.08694,1.0
2020-02-12 22:28:00,1.08694,1.08705,1.08694,1.08703,0.0
2020-02-12 22:33:00,1.08702,1.08707,1.08698,1.08702,1.0
2020-02-12 22:38:00,1.08702,1.08713,1.08702,1.08709,0.0
2020-02-12 22:43:00,1.0871,1.0871,1.087,1.087,0.0
2020-02-12 22:48:00,1.08698,1.08698,1.08688,1.08688,1.0
2020-02-12 22:53:00,1.08689,1.08695,1.08689,1.08693,1.0
2020-02-12 22:58:00,1.08694,1.08699,1.08694,1.08699,1.0
2020-02-12 23:03:00,1.087,1.087,1.08699,1.087,0.0
2020-02-12 23:08:00,1.087,1.087,1.08694,1.08694,0.0
2020-02-12 23:13:00,1.08695,1.08695,1.08693,1.08684,1.0
2020-02-12 23:18:00,1.08685,1.08689,1.08685,1.08688,0.0
2020-02-12 23:23:00,1.08688,1.0869,1.08683,1.08683,0.5
2020-02-12 23:28:00,1.08682,1.08687,1.08679,1.08683,0.0
2020-02-12 23:33:00,1.08683,1.08685,1.08672,1.08673,1.0
2020-02-12 23:38:00,1.08672,1.08681,1.08672,1.08678,0.0
2020-02-12 23:43:00,1.08679,1.08679,1.08668,1.08669,0.0
2020-02-12 23:48:00,1.08669,1.0867,1.08667,1.08663,1.0
2020-02-12 23:53:00,1.08659,1.08676,1.08659,1.08676,1.0
2020-02-12 23:58:00,1.08676,1.08693,1.08676,1.0869,1.0
2020-02-13 00:03:00,1.08691,1.08695,1.08688,1.08695,0.0
2020-02-13 00:08:00,1.08695,1.08702,1.08695,1.0869,0.5
2020-02-13 00:13:00,1.0869,1.08693,1.0869,1.0869,1.0
2020-02-13 00:18:00,1.0869,1.08697,1.0869,1.087,0.0
2020-02-13 00:23:00,1.087,1.08703,1.08694,1.08694,0.0
2020-02-13 00:28:00,1.08695,1.08695,1.08675,1.08693,1.0
2020-02-13 00:33:00,1.08693,1.08697,1.0869,1.08697,1.0
2020-02-13 00:38:00,1.08696,1.08706,1.08696,1.08701,1.0
2020-02-13 00:43:00,1.087,1.08706,1.087,1.08704,1.0
2020-02-13 00:48:00,1.08704,1.08711,1.08704,1.0871,1.0
2020-02-13 00:53:00,1.0871,1.08713,1.08707,1.08711,1.0
2020-02-13 00:58:00,1.0871,1.08721,1.0871,1.08718,0.0
2020-02-13 01:03:00,1.08718,1.08718,1.08715,1.0871,0.0
2020-02-13 01:08:00,1.08709,1.0871,1.08701,1.08704,1.0
2020-02-13 01:13:00,1.08704,1.08717,1.08704,1.08711,1.0
2020-02-13 01:18:00,1.0871,1.08725,1.0871,1.08722,0.0
2020-02-13 01:23:00,1.08722,1.08723,1.08714,1.08714,1.0
2020-02-13 01:28:00,1.08715,1.08732,1.0871,1.08727,0.0
2020-02-13 01:33:00,1.08726,1.08726,1.08717,1.08714,0.0
2020-02-13 01:38:00,1.08715,1.08715,1.08703,1.087,0.5
2020-02-13 01:43:00,1.08701,1.08704,1.08695,1.087,1.0
2020-02-13 01:48:00,1.08701,1.08708,1.08701,1.08705,0.0
2020-02-13 01:53:00,1.08705,1.08711,1.08705,1.087,1.0
2020-02-13 01:58:00,1.08701,1.08715,1.08701,1.08715,1.0
2020-02-13 02:03:00,1.08714,1.0874,1.08714,1.08731,1.0
2020-02-13 02:08:00,1.08732,1.08751,1.08732,1.08736,1.0
2020-02-13 02:13:00,1.08737,1.08748,1.08735,1.08746,1.0
2020-02-13 02:18:00,1.08745,1.08757,1.08742,1.08772,0.0
2020-02-13 02:23:00,1.08773,1.08785,1.08763,1.08766,0.0
2020-02-13 02:28:00,1.08765,1.08765,1.08754,1.08761,1.0
2020-02-13 02:33:00,1.08762,1.08785,1.08762,1.0878,0.0
2020-02-13 02:38:00,1.0878,1.0878,1.08764,1.08772,1.0
2020-02-13 02:43:00,1.08772,1.08777,1.08765,1.08775,0.0
2020-02-13 02:48:00,1.08775,1.08779,1.08775,1.08772,1.0
2020-02-13 02:53:00,1.08771,1.08778,1.0876,1.08773,1.0
2020-02-13 02:58:00,1.08775,1.08795,1.08772,1.08812,1.0
2020-02-13 03:03:00,1.0881,1.0881,1.0879,1.08815,0.0
2020-02-13 03:08:00,1.08815,1.08815,1.08795,1.08803,0.0
2020-02-13 03:13:00,1.08802,1.08807,1.0879,1.0879,1.0
2020-02-13 03:18:00,1.08791,1.08811,1.08791,1.08793,1.0
2020-02-13 03:23:00,1.08792,1.08806,1.08792,1.08809,1.0
2020-02-13 03:28:00,1.08808,1.08827,1.08802,1.08816,1.0
2020-02-13 03:33:00,1.08814,1.08853,1.08814,1.08851,1.0
2020-02-13 03:38:00,1.08851,1.08857,1.08848,1.08855,1.0
2020-02-13 03:43:00,1.08856,1.08856,1.08848,1.08856,1.0
2020-02-13 03:48:00,1.08856,1.0887,1.08856,1.0887,0.0
2020-02-13 03:53:00,1.08869,1.08869,1.0885,1.08867,1.0
2020-02-13 03:58:00,1.08866,1.08887,1.08866,1.08881,0.0
2020-02-13 04:03:00,1.08882,1.08887,1.08865,1.08867,0.0
2020-02-13 04:08:00,1.08867,1.08867,1.0886,1.08858,0.0
2020-02-13 04:13:00,1.08857,1.08862,1.08823,1.08823,1.0
2020-02-13 04:18:00,1.08825,1.08833,1.08823,1.0883,1.0
2020-02-13 04:23:00,1.0883,1.08847,1.0883,1.08852,1.0
2020-02-13 04:28:00,1.08852,1.08867,1.0885,1.08861,0.0
2020-02-13 04:33:00,1.08862,1.08862,1.08844,1.08846,0.0
2020-02-13 04:38:00,1.08846,1.08851,1.08828,1.08834,1.0
2020-02-13 04:43:00,1.08834,1.08853,1.08834,1.08853,1.0
2020-02-13 04:48:00,1.08852,1.08852,1.08836,1.08857,0.0
2020-02-13 04:53:00,1.08858,1.08858,1.08847,1.0883,0.0
2020-02-13 04:58:00,1.08831,1.08831,1.08809,1.08811,0.0
2020-02-13 05:03:00,1.0881,1.08815,1.0881,1.0881,1.0
2020-02-13 05:08:00,1.0881,1.08829,1.08804,1.08824,0.0
2020-02-13 05:13:00,1.08823,1.08823,1.08799,1.08794,1.0
2020-02-13 05:18:00,1.08795,1.08795,1.08785,1.08803,1.0
2020-02-13 05:23:00,1.08805,1.08839,1.08805,1.08831,0.0
2020-02-13 05:28:00,1.08832,1.08832,1.08815,1.08827,1.0
2020-02-13 05:33:00,1.08827,1.08841,1.08827,1.08852,1.0
2020-02-13 05:38:00,1.08851,1.08877,1.08844,1.08855,0.0
2020-02-13 05:43:00,1.08855,1.08855,1.08814,1.08815,0.0
2020-02-13 05:48:00,1.08815,1.08815,1.088,1.088,0.0
2020-02-13 05:53:00,1.088,1.08805,1.08785,1.08777,0.0
2020-02-13 05:58:00,1.08777,1.08777,1.08702,1.0872,0.0
2020-02-13 06:03:00,1.08721,1.08721,1.08687,1.08691,1.0
2020-02-13 06:08:00,1.0869,1.08717,1.08687,1.08708,1.0
2020-02-13 06:13:00,1.08709,1.08717,1.08706,1.08715,0.0
2020-02-13 06:18:00,1.08714,1.08728,1.08684,1.08684,0.0
2020-02-13 06:23:00,1.08684,1.08686,1.08655,1.08665,1.0
2020-02-13 06:28:00,1.08666,1.08698,1.08666,1.08694,0.0
2020-02-13 06:33:00,1.08692,1.08712,1.08684,1.08688,0.0
2020-02-13 06:38:00,1.08688,1.08698,1.08674,1.08674,0.0
2020-02-13 06:43:00,1.08673,1.08686,1.08667,1.08669,1.0
2020-02-13 06:48:00,1.08669,1.0869,1.08669,1.08675,0.0
2020-02-13 06:53:00,1.08676,1.08688,1.08616,1.08616,0.0
2020-02-13 06:58:00,1.08616,1.08616,1.0857,1.08566,0.0
2020-02-13 07:03:00,1.08567,1.08568,1.08549,1.08563,0.0
2020-02-13 07:08:00,1.08564,1.08564,1.08531,1.08551,1.0
2020-02-13 07:13:00,1.0855,1.08576,1.0855,1.08573,0.0
2020-02-13 07:18:00,1.08571,1.08575,1.08551,1.0856,1.0
2020-02-13 07:23:00,1.0856,1.08571,1.0855,1.0857,1.0
2020-02-13 07:28:00,1.08571,1.08579,1.08571,1.08586,1.0
2020-02-13 07:33:00,1.08588,1.08617,1.08588,1.08612,1.0
2020-02-13 07:38:00,1.08611,1.08667,1.08604,1.08659,1.0
2020-02-13 07:43:00,1.08659,1.08683,1.08653,1.08681,0.0
2020-02-13 07:48:00,1.0868,1.0868,1.08663,1.08674,0.0
2020-02-13 07:53:00,1.08674,1.08674,1.08629,1.08638,0.0
2020-02-13 07:58:00,1.08638,1.08643,1.08612,1.0863,0.0
2020-02-13 08:03:00,1.08632,1.08655,1.08632,1.08625,1.0
2020-02-13 08:08:00,1.08626,1.08639,1.08623,1.08641,1.0
2020-02-13 08:13:00,1.0864,1.08683,1.0864,1.08683,0.0
2020-02-13 08:18:00,1.08684,1.08691,1.0865,1.08653,0.0
2020-02-13 08:23:00,1.08654,1.08654,1.08613,1.0861,0.0
2020-02-13 08:28:00,1.0861,1.08619,1.08594,1.08598,0.0
2020-02-13 08:33:00,1.086,1.086,1.08568,1.08568,1.0
2020-02-13 08:38:00,1.08568,1.08597,1.08568,1.08572,0.0
2020-02-13 08:43:00,1.08573,1.08578,1.08553,1.08561,0.0
2020-02-13 08:48:00,1.08561,1.08567,1.08532,1.08544,1.0
2020-02-13 08:53:00,1.08544,1.08564,1.08538,1.08548,0.0
2020-02-13 08:58:00,1.08547,1.08557,1.08523,1.08524,0.0
2020-02-13 09:03:00,1.08525,1.0853,1.08483,1.08504,0.0
2020-02-13 09:08:00,1.08504,1.08508,1.08479,1.08492,1.0
2020-02-13 09:13:00,1.08491,1.08505,1.08485,1.08493,1.0
2020-02-13 09:18:00,1.08495,1.08524,1.08495,1.08521,0.0
2020-02-13 09:23:00,1.08521,1.08525,1.08516,1.08516,1.0
2020-02-13 09:28:00,1.08516,1.08548,1.08516,1.08537,1.0
2020-02-13 09:33:00,1.08538,1.08577,1.08538,1.08576,1.0
2020-02-13 09:38:00,1.08576,1.08617,1.08576,1.08616,0.0
2020-02-13 09:43:00,1.08616,1.08616,1.0854,1.08544,0.0
2020-02-13 09:48:00,1.08545,1.08565,1.08532,1.08532,0.0
2020-02-13 09:53:00,1.0853,1.08546,1.08519,1.08529,1.0
2020-02-13 09:58:00,1.08532,1.08583,1.08528,1.0857,0.0
2020-02-13 10:03:00,1.08569,1.08569,1.08512,1.08508,0.0
2020-02-13 10:08:00,1.0851,1.0851,1.08452,1.0847,0.0
2020-02-13 10:13:00,1.08471,1.0848,1.08449,1.08464,0.0
2020-02-13 10:18:00,1.08462,1.08462,1.08363,1.08383,0.0
2020-02-13 10:23:00,1.08384,1.08384,1.0834,1.08381,1.0
2020-02-13 10:28:00,1.08381,1.08386,1.0836,1.08397,1.0
2020-02-13 10:33:00,1.08395,1.08421,1.08395,1.08427,0.0
2020-02-13 10:38:00,1.08427,1.08448,1.08409,1.08424,1.0
2020-02-13 10:43:00,1.08425,1.0845,1.08425,1.08436,1.0
2020-02-13 10:48:00,1.08437,1.08473,1.08437,1.08447,1.0
2020-02-13 10:53:00,1.08447,1.08461,1.08401,1.08456,1.0
2020-02-13 10:58:00,1.08456,1.08499,1.08456,1.08493,1.0
2020-02-13 11:03:00,1.08492,1.08541,1.08492,1.0851,0.0
2020-02-13 11:08:00,1.08509,1.08521,1.08492,1.085,1.0
2020-02-13 11:13:00,1.08499,1.08528,1.08495,1.08521,0.0
2020-02-13 11:18:00,1.08521,1.08528,1.08512,1.08506,1.0
2020-02-13 11:23:00,1.08508,1.08519,1.08505,1.08519,0.0
2020-02-13 11:28:00,1.08521,1.08527,1.08506,1.08498,1.0
2020-02-13 11:33:00,1.08499,1.08521,1.08488,1.08521,0.0
2020-02-13 11:38:00,1.08519,1.08527,1.08505,1.08509,0.0
2020-02-13 11:43:00,1.0851,1.0851,1.08484,1.08486,1.0
2020-02-13 11:48:00,1.08486,1.08491,1.08481,1.08491,1.0
2020-02-13 11:53:00,1.08491,1.08498,1.08485,1.08496,0.0
2020-02-13 11:58:00,1.08498,1.08498,1.08473,1.08467,0.0
2020-02-13 12:03:00,1.08466,1.08476,1.08454,1.08464,0.0
2020-02-13 12:08:00,1.08463,1.08463,1.08444,1.08427,0.0
2020-02-13 12:13:00,1.08428,1.08441,1.08416,1.08424,1.0
2020-02-13 12:18:00,1.08424,1.08429,1.08389,1.08432,1.0
2020-02-13 12:23:00,1.08432,1.08446,1.08432,1.0844,0.0
2020-02-13 12:28:00,1.08441,1.08441,1.08412,1.08415,0.0
2020-02-13 12:33:00,1.08417,1.0843,1.08395,1.08395,1.0
2020-02-13 12:38:00,1.08395,1.08413,1.08395,1.08408,0.0
2020-02-13 12:43:00,1.08408,1.08416,1.084,1.08403,1.0
2020-02-13 12:48:00,1.08403,1.08412,1.08403,1.0841,1.0
2020-02-13 12:53:00,1.0841,1.08428,1.0841,1.08417,1.0
2020-02-13 12:58:00,1.08416,1.08432,1.08414,1.08426,0.0
2020-02-13 13:03:00,1.08425,1.08425,1.08411,1.08414,1.0
2020-02-13 13:08:00,1.08414,1.08435,1.08414,1.08422,0.0
2020-02-13 13:13:00,1.08423,1.08428,1.08419,1.0841,0.0
2020-02-13 13:18:00,1.0841,1.0841,1.08395,1.08398,0.0
2020-02-13 13:23:00,1.08397,1.08401,1.0839,1.08395,1.0
2020-02-13 13:28:00,1.08396,1.08408,1.08396,1.08407,1.0
2020-02-13 13:33:00,1.08407,1.08423,1.08406,1.08413,1.0
2020-02-13 13:38:00,1.08413,1.08426,1.08411,1.08424,0.0
2020-02-13 13:43:00,1.08424,1.08425,1.08418,1.08423,0.0
2020-02-13 13:48:00,1.08422,1.08422,1.08417,1.08421,0.0
2020-02-13 13:53:00,1.08422,1.08422,1.08412,1.08412,1.0
2020-02-13 13:58:00,1.08413,1.08425,1.08413,1.08421,0.0
2020-02-13 14:03:00,1.08422,1.08422,1.08412,1.08412,1.0
2020-02-13 14:08:00,1.08413,1.08425,1.08409,1.08424,1.0
2020-02-13 14:13:00,1.08424,1.08431,1.08415,1.0843,0.0
2020-02-13 14:18:00,1.0843,1.08433,1.08421,1.08422,0.0
2020-02-13 14:23:00,1.08423,1.08435,1.08421,1.08417,1.0
2020-02-13 14:28:00,1.08417,1.08423,1.08414,1.08422,1.0
2020-02-13 14:33:00,1.08423,1.08441,1.08423,1.08433,0.0
2020-02-13 14:38:00,1.08432,1.08437,1.08422,1.08419,1.0
2020-02-13 14:43:00,1.08418,1.08432,1.08418,1.08431,1.0
2020-02-13 14:48:00,1.08431,1.08437,1.08427,1.08432,1.0
2020-02-13 14:53:00,1.08432,1.08437,1.08429,1.08434,1.0
2020-02-13 14:58:00,1.08433,1.08443,1.08433,1.0845,0.0
2020-02-13 15:03:00,1.08451,1.08451,1.08426,1.08437,0.0
2020-02-13 15:08:00,1.08438,1.08438,1.08424,1.08425,1.0
2020-02-13 15:13:00,1.08426,1.08433,1.08426,1.08432,0.0
2020-02-13 15:18:00,1.08434,1.08434,1.08423,1.08421,1.0
2020-02-13 15:23:00,1.08422,1.08425,1.08422,1.08428,0.0
2020-02-13 15:28:00,1.08427,1.08427,1.08419,1.08419,0.0
2020-02-13 15:33:00,1.08419,1.08428,1.08414,1.08416,1.0
2020-02-13 15:38:00,1.08415,1.08421,1.08414,1.0842,1.0
2020-02-13 15:43:00,1.0842,1.08424,1.08417,1.08421,0.5
2020-02-13 15:48:00,1.08421,1.08427,1.08421,1.08421,0.0
2020-02-13 15:53:00,1.0842,1.08422,1.08415,1.08415,0.0
2020-02-13 15:58:00,1.08416,1.08416,1.0841,1.08412,0.0
2020-02-13 16:03:00,1.08411,1.08411,1.08395,1.08402,0.0
2020-02-13 16:08:00,1.08403,1.08407,1.08395,1.08395,0.0
2020-02-13 16:13:00,1.08396,1.08396,1.08392,1.08393,0.0
2020-02-13 16:18:00,1.08392,1.08393,1.08387,1.08387,0.0
2020-02-13 16:23:00,1.08388,1.08388,1.0838,1.08381,1.0
2020-02-13 16:28:00,1.08382,1.08402,1.08382,1.08401,0.0
2020-02-13 16:33:00,1.08401,1.08402,1.08396,1.08397,1.0
2020-02-13 16:38:00,1.08398,1.08401,1.08392,1.08402,0.0
2020-02-13 16:43:00,1.08403,1.08406,1.08401,1.084,0.0
2020-02-13 16:48:00,1.08402,1.08402,1.08397,1.08399,0.0
2020-02-13 16:53:00,1.08399,1.08399,1.08389,1.08392,1.0
2020-02-13 16:58:00,1.08392,1.08418,1.08387,1.08393,1.0
2020-02-13 17:03:00,1.08394,1.08403,1.08389,1.08398,0.0
2020-02-13 17:08:00,1.08403,1.08416,1.08403,1.08389,1.0
2020-02-13 17:13:00,1.08382,1.08389,1.08382,1.08392,0.0
2020-02-13 17:18:00,1.08392,1.08395,1.08392,1.08381,1.0
2020-02-13 17:23:00,1.08382,1.08394,1.08382,1.08394,1.0
2020-02-13 17:28:00,1.08394,1.08395,1.08394,1.08395,0.0
2020-02-13 17:33:00,1.08395,1.08395,1.08389,1.08387,1.0
2020-02-13 17:38:00,1.08388,1.08392,1.08387,1.08391,0.0
2020-02-13 17:43:00,1.08391,1.08391,1.08389,1.0839,1.0
2020-02-13 17:48:00,1.0839,1.08397,1.08388,1.08393,1.0
2020-02-13 17:53:00,1.08393,1.08422,1.0839,1.08403,0.0
2020-02-13 17:58:00,1.08403,1.08403,1.0839,1.08395,0.0
2020-02-13 18:03:00,1.08394,1.08398,1.08386,1.0839,0.0
2020-02-13 18:08:00,1.0839,1.0839,1.08386,1.08386,1.0
2020-02-13 18:13:00,1.08385,1.08392,1.08384,1.08396,0.0
2020-02-13 18:18:00,1.08395,1.08395,1.08389,1.08385,1.0
2020-02-13 18:23:00,1.08386,1.08392,1.08384,1.08391,1.0
2020-02-13 18:28:00,1.08391,1.08399,1.08391,1.08392,1.0
2020-02-13 18:33:00,1.08393,1.08398,1.08392,1.08398,0.0
2020-02-13 18:38:00,1.08399,1.08399,1.08393,1.08396,1.0
2020-02-13 18:43:00,1.08397,1.08406,1.08394,1.08403,1.0
2020-02-13 18:48:00,1.08403,1.08418,1.08402,1.08418,0.0
2020-02-13 18:53:00,1.08418,1.08418,1.08416,1.08417,0.0
2020-02-13 18:58:00,1.08417,1.08417,1.08412,1.0839,0.0
2020-02-13 19:03:00,1.0839,1.0839,1.0837,1.08373,0.0
2020-02-13 19:08:00,1.08373,1.08373,1.08349,1.08354,0.0
2020-02-13 19:13:00,1.08355,1.08355,1.08298,1.08347,0.0
2020-02-13 19:18:00,1.08348,1.08349,1.0833,1.08331,0.0
2020-02-13 19:23:00,1.08331,1.08344,1.08331,1.08329,1.0
2020-02-13 19:28:00,1.08329,1.08329,1.08321,1.08334,1.0
2020-02-13 19:33:00,1.08334,1.08347,1.08325,1.08347,1.0
2020-02-13 19:38:00,1.08348,1.08355,1.08348,1.08352,1.0
2020-02-13 19:43:00,1.08353,1.08358,1.08353,1.08361,1.0
2020-02-13 19:48:00,1.0836,1.08368,1.0836,1.08362,1.0
2020-02-13 19:53:00,1.08362,1.08383,1.08362,1.08376,0.0
2020-02-13 19:58:00,1.08376,1.08386,1.08365,1.08369,0.0
2020-02-13 20:03:00,1.08368,1.08378,1.08368,1.08363,1.0
2020-02-13 20:08:00,1.08364,1.08383,1.08364,1.08382,0.0
2020-02-13 20:13:00,1.08382,1.08382,1.0837,1.08372,0.0
2020-02-13 20:18:00,1.08373,1.08373,1.0836,1.08356,0.5
2020-02-13 20:23:00,1.08355,1.08362,1.08355,1.08356,0.0
2020-02-13 20:28:00,1.08356,1.08356,1.0835,1.08351,0.0
2020-02-13 20:33:00,1.08352,1.08355,1.08333,1.08336,0.0
2020-02-13 20:38:00,1.08336,1.08345,1.08333,1.08335,1.0
2020-02-13 20:43:00,1.08335,1.08355,1.08335,1.08351,0.0
2020-02-13 20:48:00,1.08352,1.08362,1.08352,1.08345,1.0
2020-02-13 20:53:00,1.08345,1.08368,1.08345,1.08369,0.0
2020-02-13 20:58:00,1.08368,1.08371,1.08356,1.08356,1.0
2020-02-13 21:03:00,1.08356,1.08373,1.08354,1.0837,0.0
2020-02-13 21:08:00,1.08369,1.08369,1.08349,1.08351,0.0
2020-02-13 21:13:00,1.08352,1.08352,1.08348,1.0835,1.0
2020-02-13 21:18:00,1.0835,1.08352,1.08343,1.08351,1.0
2020-02-13 21:23:00,1.08351,1.08362,1.08351,1.08353,1.0
2020-02-13 21:28:00,1.08352,1.08352,1.0835,1.08354,1.0
